4527.3,-25.506,0.000623199,0.5
4514.6,-25.503,0.00021678,0.5
4501.8,-25.496,0.000421398,0.5
4489.1,-25.493,0.00018336,0.5
4476.3,-25.485,0.000467453,0.5
4463.6,-25.477,0.000531149,0.5
4450.9,-25.478,-9.17795E-05,0.5
4438.1,-25.47,0.000515248,0.5
4425.4,-25.468,0.000156854,0.5
4412.7,-25.462,0.000325062,0.5
4399.9,-25.439,0.001422516,0.5
4387.2,-25.458,-0.001135994,0.5
4374.5,-25.447,0.000692484,0.5
4361.8,-25.439,0.000496925,0.5
4349,-25.438,5.18447E-05,0.5
4336.3,-25.432,0.000344348,0.5
4323.6,-25.415,0.001052578,0.5
4310.9,-25.425,-0.000606988,0.5
4298.2,-25.418,0.000426398,0.5
4285.5,-25.407,0.000706025,0.5
4272.8,-25.405,0.000141199,0.5
4260.1,-25.405,-3.75621E-05,0.5
4247.4,-25.396,0.000540466,0.5
4234.7,-25.391,0.000334037,0.5
4222,-25.39,5.55497E-05,0.5
4209.3,-25.375,0.00095177,0.5
4196.6,-25.382,-0.000464814,0.5
4183.9,-25.372,0.000623043,0.5
4171.2,-25.369,0.000189155,0.5
4158.5,-25.365,0.000283401,0.5
4145.9,-25.357,0.000462391,0.5
4133.2,-25.356,5.56491E-05,0.5
4120.5,-25.349,0.00045413,0.5
4107.8,-25.322,0.001698882,0.5
4095.2,-25.346,-0.00153764,0.5
4082.5,-25.319,0.001674596,0.5
4069.8,-25.325,-0.000319379,0.5
4057.2,-25.326,-7.10963E-05,0.5
4044.5,-25.319,0.00039323,0.5
4031.9,-25.305,0.00088087,0.5
4019.2,-25.303,0.000163901,0.5
4006.6,-25.285,0.001070435,0.5
3993.9,-25.305,-0.001217453,0.5
3981.3,-25.294,0.000655932,0.5
3968.6,-25.293,7.26273E-05,0.5
3956,-25.279,0.000861553,0.5
3943.3,-25.283,-0.000231938,0.5
3930.7,-25.279,0.000276345,0.5
3918.1,-25.269,0.00062441,0.5
3905.4,-25.266,0.000184885,0.5
3892.8,-25.263,0.000145481,0.5
3880.2,-25.259,0.000252649,0.5
3867.5,-25.253,0.000367888,0.5
3854.9,-25.238,0.000980497,0.5
3842.3,-25.247,-0.000610031,0.5
3829.7,-25.232,0.000928571,0.5
3817.1,-25.238,-0.00037205,0.5
3804.4,-25.23,0.000521491,0.5
3791.8,-25.227,0.000190714,0.5
3779.2,-25.222,0.000327702,0.5
3766.6,-25.216,0.000350497,0.5
3754,-25.207,0.000527391,0.5
3741.4,-25.208,-1.01832E-05,0.5
3728.8,-25.197,0.000633851,0.495
3716.2,-25.2,-0.000152764,0.5
3703.6,-25.19,0.000629006,0.5
3691,-25.189,5.17671E-05,0.5
3678.4,-25.174,0.00091441,0.5
3665.8,-25.183,-0.000519845,0.5
3653.2,-25.172,0.000687547,0.5
3640.6,-25.155,0.001033168,0.5
3628.1,-25.166,-0.00066028,0.5
3615.5,-25.159,0.000383975,0.5
3602.9,-25.152,0.000449441,0.5
3590.3,-25.152,-1.95441E-05,0.5
3577.8,-25.141,0.000704907,0.5
3565.2,-25.144,-0.000167351,0.5
3552.6,-25.133,0.000693478,0.5
3540.1,-25.134,-0.000106326,0.5
3527.5,-25.113,0.001294814,0.5
3514.9,-25.11,0.000218053,0.5
3502.4,-25.12,-0.000650621,0.5
3489.8,-25.114,0.000417516,0.5
3477.3,-25.109,0.000275494,0.5
3464.7,-25.098,0.000670807,0.5
3452.2,-25.103,-0.000285941,0.5
3439.6,-25.091,0.000765093,0.5
3427.1,-25.083,0.000452298,0.5
3414.5,-25.087,-0.00021596,0.5
